id,base_product_id,name,description,retail_price,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index,brand,wholesale_price
466,466,BOYU AIR PUMP LK-80,A reliable device suitable for fish ideal for continuous use.,70.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/499.jpeg,4.4,false,AIR PUMP,463,BOYU,60.000
467,467,HAILEA AIR COMPRESSOR ACO-308,A reliable device suitable for fish ideal for continuous use.,18.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/500.jpeg,4.7,false,AIR PUMP,464,HAILEA,15.000
468,468,BIG BOYB-10200,A reliable device suitable for fish built for long-lasting performance.,16.500,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/501.jpeg,4.3,false,AIR PUMP,465,BIG BOY,12.000
469,469,AIR PUMP QY-582,A high-performance device suitable for fish built for long-lasting performance.,17.500,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/502.jpeg,3.7,false,AIR PUMP,466,Qian Yu,12.000
470,470,HIWEION AIR PUMP AP-812,A high-performance equipment designed for fish built for long-lasting performance.,17.500,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/503.jpeg,4.2,false,AIR PUMP,467,HIWEION,12.000
471,471,PERFECT AIR PUMP QL-408A,A high-performance device suitable for fish ensures stable operation.,3.500,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/504.jpeg,4.3,false,AIR PUMP,468,PERFECT,2.000
472,471,PERFECT AIR PUMP QL-208A,A high-performance equipment designed for fish built for long-lasting performance.,2.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/505.jpeg,4.9,false,AIR PUMP,469,PERFECT,1.200
473,473,Air pump battery RS-960,A durable equipment designed for fish ideal for continuous use.,2.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/506.jpeg,4.5,false,AIR PUMP,470,,0.900
474,474,Sera Air 550 R Plus Four Outlet,A durable equipment designed for fish built for long-lasting performance.,20.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/507.jpeg,4.3,false,AIR PUMP,471,Sera,
475,474,SERA Air PUMP 275 - Fresh N Marine,A high-performance equipment designed for fish ideal for continuous use.,16.500,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/508.jpeg,4.0,false,AIR PUMP,472,Sera,
476,476,QUIET AIR PUMP QY-604A,A high-performance device suitable for fish ideal for continuous use.,4.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/509.jpeg,4.7,false,AIR PUMP,473,Quanlong,1.500
477,476,QUIET AIR PUMP QY-601A,A reliable equipment designed for fish ideal for continuous use.,2.500,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/510.jpeg,4.3,false,AIR PUMP,474,Quanlong,3.200
478,478,BOYU FILTER UV LIGHT EFU-45 -36W,A durable device suitable for fish (36watt) ensures stable operation.,75.000,"[""fish""]",aquarium_equipment,,watt,36,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/511.jpeg,3.7,false,AQUARIUM FILTER,475,BOYU,65.000
479,478,BOYU FILTER UV LIGHT EFU-35- 35W,A reliable device suitable for fish (35watt) ensures stable operation.,65.000,"[""fish""]",aquarium_equipment,,watt,35,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/512.jpeg,3.6,false,AQUARIUM FILTER,476,BOYU,55.000
480,478,BOYU FILTER UV LIGHT EFU-25-32W,A durable device suitable for fish (32watt) ensures stable operation.,50.000,"[""fish""]",aquarium_equipment,,watt,32,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/513.jpeg,4.6,false,AQUARIUM FILTER,477,BOYU,45.000
481,481,DOPHIN FILTER UV LIGHT CF 1400,A high-performance device suitable for fish built for long-lasting performance.,65.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/514.jpeg,4.9,false,AQUARIUM FILTER,478,DOPHIN,
482,481,DOPHIN FILTER UV LIGHT CF 1200,A high-performance equipment designed for fish ideal for continuous use.,50.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/515.jpeg,4.6,false,AQUARIUM FILTER,479,DOPHIN,40.000
483,481,DOPHIN FILTER UV LIGHT CF 800,A reliable equipment designed for fish ensures stable operation.,45.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/516.jpeg,4.1,false,AQUARIUM FILTER,480,DOPHIN,38.000
484,481,DOPHIN FILTER UV LIGHT CF 600,A reliable equipment designed for fish ensures stable operation.,38.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/517.jpeg,3.5,false,AQUARIUM FILTER,481,DOPHIN,21.000
485,485,KARIS UV FILTER 1400-35W,A high-performance device suitable for fish (35watt) ideal for continuous use.,55.000,"[""fish""]",aquarium_equipment,,watt,35,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/518.jpeg,4.1,false,AQUARIUM FILTER,482,KARIS,45.000
486,485,KARIS UV FILTER 2000-55W,A durable equipment designed for fish (55watt) ensures stable operation.,65.000,"[""fish""]",aquarium_equipment,,watt,55,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/519.jpeg,4.6,false,AQUARIUM FILTER,483,KARIS,55.000
487,487,DOPHIN FILTER F2000,A high-performance device suitable for fish ideal for continuous use.,8.500,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/520.jpeg,4.0,false,AQUARIUM FILTER,484,DOPHIN,7.000
488,487,DOPHIN FILTER F1200,A reliable device suitable for fish ideal for continuous use.,7.500,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/521.jpeg,4.8,false,AQUARIUM FILTER,485,DOPHIN,4.800
489,487,DOPHIN FILTER F-800,A reliable device suitable for fish ideal for continuous use.,6.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/522.jpeg,4.6,false,AQUARIUM FILTER,486,DOPHIN,
490,490,ATLAS FILTER 2000F,A reliable equipment designed for fish ensures stable operation.,9.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/523.jpeg,3.7,false,AQUARIUM FILTER,487,ATLAS,
491,490,ATLAS FILTER 1200F,A high-performance device suitable for fish ensures stable operation.,7.500,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/524.jpeg,4.8,false,AQUARIUM FILTER,488,ATLAS,
492,490,ATLAS FILTER 800F,A high-performance equipment designed for fish ensures stable operation.,6.500,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/525.jpeg,4.2,false,AQUARIUM FILTER,489,ATLAS,
493,493,BOYU FILTER SP-2500-34W,A high-performance equipment designed for fish (34watt) ensures stable operation.,7.500,"[""fish""]",aquarium_equipment,,watt,34,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/526.jpeg,3.6,false,AQUARIUM FILTER,490,BOYU,6.000
494,493,BOYU FILTER SP-1800-13W,A durable equipment designed for fish (13watt) ensures stable operation.,5.500,"[""fish""]",aquarium_equipment,,watt,13,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/527.jpeg,4.3,false,AQUARIUM FILTER,491,BOYU,4.000
495,493,BOYU FILTER SP-1000-8W,A reliable equipment designed for fish (8watt) ideal for continuous use.,4.500,"[""fish""]",aquarium_equipment,,watt,8,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/528.jpeg,4.2,false,AQUARIUM FILTER,492,BOYU,3.000
496,493,BOYU FILTER XFP-1500F-23W,A reliable equipment designed for fish (23watt) ensures stable operation.,6.500,"[""fish""]",aquarium_equipment,,watt,23,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/529.jpeg,4.7,false,AQUARIUM FILTER,493,BOYU,5.000
497,493,BOYU FILTER XFP-1000F-15W,A high-performance equipment designed for fish (15watt) built for long-lasting performance.,5.500,"[""fish""]",aquarium_equipment,,watt,15,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/530.jpeg,4.7,false,AQUARIUM FILTER,494,BOYU,4.000
498,493,BOYU FILTER XFP-500F-6W,A reliable device suitable for fish (6watt) ideal for continuous use.,4.500,"[""fish""]",aquarium_equipment,,watt,6,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/531.jpeg,3.7,false,AQUARIUM FILTER,495,BOYU,3.000
499,499,DOPHIN UV 007 UV FILTER 18W,A reliable equipment designed for fish (18watt) ensures stable operation.,27.000,"[""fish""]",aquarium_equipment,,watt,18,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/532.jpeg,4.8,false,AQUARIUM FILTER,496,DOPHIN,19.000
500,499,DOPHIN UV 007 UV FILTER 36W,A high-performance device suitable for fish (36watt) ensures stable operation.,38.000,"[""fish""]",aquarium_equipment,,watt,36,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/533.jpeg,4.3,false,AQUARIUM FILTER,497,DOPHIN,24.000
501,501,FILTER QL-3000F-30W,A reliable device suitable for fish (30watt) ensures stable operation.,6.500,"[""fish""]",aquarium_equipment,,watt,30,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/534.jpeg,3.8,false,AQUARIUM FILTER,498,perfect,3.800
502,501,FILTER QL-2000F-20W,A durable device suitable for fish (20watt) ideal for continuous use.,5.500,"[""fish""]",aquarium_equipment,,watt,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/535.jpeg,4.7,false,AQUARIUM FILTER,499,perfect,2.800
503,501,FILTER QL-1000F-12W,A high-performance equipment designed for fish (12watt) built for long-lasting performance.,3.500,"[""fish""]",aquarium_equipment,,watt,12,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/536.jpeg,4.1,false,AQUARIUM FILTER,500,perfect,2.000
504,501,FILTER QL-938F-20W,A durable equipment designed for fish (20watt) built for long-lasting performance.,5.500,"[""fish""]",aquarium_equipment,,watt,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/537.jpeg,4.9,false,AQUARIUM FILTER,501,perfect,2.800
505,501,FILTER QL-950F.8W,A reliable equipment designed for fish (8watt) ensures stable operation.,2.800,"[""fish""]",aquarium_equipment,,watt,8,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/538.jpeg,4.0,false,AQUARIUM FILTER,502,perfect,1.700
506,501,FILTER QL-850F-4W,A high-performance device suitable for fish (4watt) ideal for continuous use.,2.000,"[""fish""]",aquarium_equipment,,watt,4,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/539.jpeg,4.3,false,AQUARIUM FILTER,503,perfect,1.250
507,507,HANG ON FILTER JX-609-3.5W,A reliable device suitable for fish (5watt) ideal for continuous use.,2.800,"[""fish""]",aquarium_equipment,,watt,5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/540.jpeg,4.4,false,AQUARIUM FILTER,504,,1.800
508,508,HANG ON FILTER RS-3000-7W,A reliable equipment designed for fish (7watt) built for long-lasting performance.,5.500,"[""fish""]",aquarium_equipment,,watt,7,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/541.jpeg,4.8,false,AQUARIUM FILTER,505,RS Electricals,2.000
509,508,HANG ON FILTER RS-1000-2.5W,A durable equipment designed for fish (5watt) ideal for continuous use.,3.500,"[""fish""]",aquarium_equipment,,watt,5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/542.jpeg,4.7,false,AQUARIUM FILTER,506,RS Electricals,3.500
510,510,HANG ON FILTER QL-629-3.5W,A durable device suitable for fish (5watt) ensures stable operation.,4.500,"[""fish""]",aquarium_equipment,,watt,5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/543.jpeg,4.7,false,AQUARIUM FILTER,507,quanlong,3.000
511,510,HANG ON FILTER QL-639-4.2W,A reliable device suitable for fish (2watt) ideal for continuous use.,5.500,"[""fish""]",aquarium_equipment,,watt,2,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/544.jpeg,4.5,false,AQUARIUM FILTER,508,quanlong,3.500
512,510,HANG ON FILTER QL-659-4.8W,A durable equipment designed for fish (8watt) ideal for continuous use.,6.500,"[""fish""]",aquarium_equipment,,watt,8,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/545.jpeg,4.5,false,AQUARIUM FILTER,509,quanlong,4.000
513,513,ASTRO UV FILTER AS-8W,A reliable device suitable for fish (8watt) ensures stable operation.,12.500,"[""fish""]",aquarium_equipment,,watt,8,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/546.jpeg,3.9,false,AQUARIUM FILTER,510,ASTRO,7.500
514,513,ASTRO UV FILTER AS-10W,A durable device suitable for fish (10watt) ideal for continuous use.,18.000,"[""fish""]",aquarium_equipment,,watt,10,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/547.jpeg,4.0,false,AQUARIUM FILTER,511,ASTRO,10.000
515,515,AQUARIUM WAVE MAKERQY-368-15W,A high-performance equipment designed for fish (15watt) ideal for continuous use.,5.000,"[""fish""]",aquarium_equipment,,watt,15,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/548.jpeg,3.8,false,AQUARIUM FILTER,512,Qian Yu,3.500
516,516,DOPHIN AF007 AUTO FEEDER,A high-performance equipment designed for fish ensures stable operation.,7.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/549.jpeg,3.9,false,AQUARIUM FILTER,513,DOPHIN,6.300
517,517,SMART FEEDER AF-2019A,A durable device suitable for fish ideal for continuous use.,6.000,"[""fish""]",aquarium_equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/550.jpeg,4.3,false,AQUARIUM FILTER,514,AquaBlue,4.500
518,518,PUMP WP-136-126- 45W,A reliable equipment designed for fish (45watt) ideal for continuous use.,4.500,"[""fish""]",aquarium_equipment,,watt,45,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/551.jpeg,4.5,false,AQUARIUM FILTER,515,Xin Xiu,3.300
519,518,PUMP WP-116-13W,A durable device suitable for fish (13watt) ensures stable operation.,3.000,"[""fish""]",aquarium_equipment,,watt,13,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/552.jpeg,4.2,false,AQUARIUM FILTER,516,Xin Xiu,2.500
520,518,PUMP WP-005-006-10W,A reliable device suitable for fish (10watt) ensures stable operation.,2.500,"[""fish""]",aquarium_equipment,,watt,10,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/553.jpeg,4.7,false,AQUARIUM FILTER,517,Xin Xiu,1.500
521,521,PUMP MY-300-2.5W,A reliable equipment designed for fish (5watt) ensures stable operation.,2.500,"[""fish""]",aquarium_equipment,,watt,5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/554.jpeg,3.6,false,AQUARIUM FILTER,518,,1.500
522,522,ASTRO 6000-91W,A high-performance device suitable for fish (91watt) ideal for continuous use.,26.000,"[""fish""]",aquarium_equipment,,watt,91,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/555.jpeg,4.4,false,AQUARIUM.PUMP,519,ASTRO,14.000
523,522,ASTRO 4000-82W,A durable equipment designed for fish (82watt) built for long-lasting performance.,22.000,"[""fish""]",aquarium_equipment,,watt,82,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/556.jpeg,4.6,false,AQUARIUM.PUMP,520,ASTRO,10.000
524,522,ASTRO 7.7W,A durable equipment designed for fish (7watt) ensures stable operation.,7.000,"[""fish""]",aquarium_equipment,,watt,7,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/557.jpeg,4.2,false,AQUARIUM.PUMP,521,ASTRO,3.200
